bits,radius,kernel,rg_OME,rg_logR2,var_OME,var_logR2
2048,2,tanimoto_rbf,0.24450960721931417,0.40297705830335506,0.26993006825700183,0.7768414408942521
1024,2,tanimoto_rbf,0.24557915169919473,0.407533594635495,0.2705358869310924,0.7767791804768015
2048,3,tanimoto_rbf,0.254593376029005,0.31708869652437277,0.27193001990311666,0.7736379981121384
1024,3,tanimoto_rbf,0.25682921592704877,0.31043347698378576,0.2727398211550884,0.7731027772681
1024,2,rbf,0.266488784458267,0.06923177268958292,0.3418880066548587,0.666180209858603
1024,3,rbf,0.266488784458267,0.06923177268958292,0.3418880066548587,0.666180209858603
2048,2,rbf,0.266488784458267,0.06923177268958292,0.3418880066548587,0.666180209858603
2048,3,rbf,0.266488784458267,0.06923177268958292,0.3418880066548587,0.666180209858603
2048,2,tanimoto,0.30040261649344785,-0.011977298682952497,0.5293212630172346,-0.0033569713778713872
1024,2,tanimoto,0.30041585188436737,-0.012016772518802732,0.5293037265302851,-0.003182885081831177
2048,3,tanimoto,0.3004695283901185,-0.012678087316024378,0.5304130619929865,-0.0035903432942328006
1024,3,tanimoto,0.30049697584026547,-0.012766586266958146,0.5304276018822088,-0.003484199292843826
